id,Matricula,local,em_atividade,administador
896,309310,Kadubamban,true,false
897,628136,Jeziora Wielkie,true,false
898,265313,Walce,true,false
899,775219,Pajoreja,false,false
900,380009,Leskolovo,true,true
901,745106,Berkovitsa,true,false
902,837157,Las Vegas,false,true
903,299614,Novais,false,true
904,803487,Diwopu,true,false
905,583621,Banawang,false,false
906,713850,Luzern,true,true
907,597666,Malaga,false,true
908,737444,Claver,true,true
909,350132,Ostrožská Lhota,true,true
910,846308,Daping,false,false
911,456310,Skien,true,false
912,250434,Staraya Stanitsa,false,true
913,786610,Malczyce,true,false
914,935529,Saint-Jean-de-Braye,false,true
915,611209,Baipu,true,false
916,399224,Baokou,false,false
917,480795,Shabqadar,false,false
918,289749,Évreux,false,true
919,266507,Cruzeiro do Sul,false,false
920,233546,Le Mans,true,false
921,131201,Lyskovo,false,true
922,081606,Gongping,false,true
923,459738,Okiot,true,true
924,347011,Gubuk Daya,true,true
925,687219,Jiaoxiyakou,true,true
926,925121,Limanancong,false,true
927,078149,Waldbillig,false,false
928,371263,Vesoul,false,true
929,811793,Krivaja,false,false
930,592102,Fatufeto,false,true
931,047837,Safara,false,false
932,385565,Šenov,true,true
933,594282,Zaindainxoi,false,false
934,869220,Póvoa,false,false
935,131815,Maddela,true,false
936,599950,Yunyang,true,false
937,077827,Angol,false,false
938,858713,St. Catharines,false,true
939,169794,São Bento,true,true
940,098466,Binawara,false,true
941,018837,Mońki,false,true
942,540733,Nyzhni Sirohozy,true,true
943,553140,São Miguel do Rio Torto,true,true
944,461674,Beipai,false,false
945,641213,Nangkapayung,false,false
946,223084,Pasirmanggu,false,true
947,024744,Marteleira,false,false
948,174597,Shuiyin,false,true
949,506372,Minusinsk,true,false
950,198665,Datartua,false,true
951,067664,Shatou,false,true
952,550841,Saumur,false,true
953,528412,Kortowo,true,true
954,756392,Nariño,false,false
955,799375,Joroinen,true,false
956,487011,Nantes,false,true
957,375807,Samir,true,true
958,620761,Ganping,true,true
959,285228,Sipe Sipe,false,true
960,411648,Geneng,false,false
961,595772,Longtang,true,false
962,642201,Arcueil,false,true
963,954194,Lenīnskīy,false,true
964,448202,Palmas,true,false
965,651640,Donim,true,true
966,091247,Tetaf,false,true
967,102103,Benito Juarez,true,true
968,651082,Huangjin,false,false
969,742454,Banjar Kawan,true,true
970,242144,Phitsanulok,true,false
971,155862,Yamethin,true,true
972,963367,Umeå,true,false
973,325757,Manglid,false,true
974,729118,Songgai,false,false
975,984978,Leworook,true,false
976,172332,Cinyasag,true,true
977,701910,Vigo,true,false
978,529585,Qushi’an,false,true
979,065013,Valencia,false,false
980,897706,Cikadondongdesa,false,true
981,451640,Xiyang,true,false
982,971653,Itu,false,false
983,462426,Chengzhong,true,true
984,033323,Nässjö,false,true
985,306328,Shangkuli,false,true
986,607677,Nanyue,false,false
987,110430,Hetang,false,false
988,426576,‘Amrān,false,true
989,199216,Matiao,false,true
990,438430,Vatutino,false,false
991,293561,Nardaran,true,false
992,893863,Kaca,true,true
993,598386,Peskovka,true,false
994,947064,Otaslavice,true,false
995,975006,Pradera,false,false
996,462133,Fažana,true,true
997,481358,Laidian,true,false
998,793644,Goris,true,true
999,495679,Baoyou,true,false
1000,289160,Syevyerodonets’k,true,false
