id,Matricula,local,em_atividade,administador
893,588347,Skýros,false,true
894,476166,Ust-Kamenogorsk,true,true
895,267471,Fengle,true,false
896,226109,Yuanzhou,false,false
897,610173,Wanxian,true,true
898,954033,Fengyan,true,false
899,263905,Rosaspata,true,true
900,721918,Oenam,true,true
901,617925,San José,false,false
902,657648,Penedo,true,true
903,909814,Chengzihe,true,false
904,347764,Świdnica,false,true
905,895062,Santarém,true,true
906,320455,Valença do Piauí,false,false
907,806014,Selnica,false,false
908,285158,Al Başrah,false,false
909,341414,Tân Sơn,true,false
910,717325,Munduk,false,false
911,323437,Samran,true,true
912,790270,Jincheng,false,false
913,832205,Miskolc,true,true
914,588088,Isawa,true,false
915,836578,Chadian,false,true
916,157905,Dongming Chengguanzhen,false,false
917,470980,Fenghuang,false,false
918,398367,Jiuxian,true,false
919,931544,Kadusimbar,false,true
920,025539,Yunyang,false,false
921,518256,Živinice,true,false
922,898550,Lianghe,true,true
923,967736,Lirang,false,true
924,387276,Sungailiat,true,false
925,453192,Popovice,false,true
926,496081,Gusang,true,true
927,229644,Albion,false,false
928,831395,Borek Wielkopolski,false,true
929,906577,Mursaba,false,false
930,297603,Luleå,false,true
931,076733,Thị Trấn Mường Khương,false,false
932,312269,Janja,false,false
933,611950,Río,true,false
934,918761,Włoszczowa,false,true
935,152095,Talashkino,false,true
936,780294,Guanyinsi,true,true
937,865517,Totoral,true,true
938,464337,Kali,true,false
939,111831,Koronowo,true,true
940,959514,Abiko,true,false
941,909553,Yubileynyy,true,true
942,752908,Chengdong,true,true
943,231730,Maji,true,true
944,457980,Gaozhai,false,true
945,825101,Bual,false,true
946,599672,Tlutup,true,false
947,290776,Duma,false,true
948,435237,Dukhovshchina,false,true
949,792521,Casillas,false,false
950,865810,Cafarnaum,true,false
951,557987,Jalaud,true,true
952,188511,Puerto Iguazú,true,true
953,267371,Galyugayevskaya,true,false
954,212541,Jiaokou,false,true
955,893952,Yucheng,true,true
956,816759,Korczew,false,false
957,499123,Zaindainxoi,true,false
958,307775,Toupi,true,true
959,229982,Frederiksberg,true,false
960,627245,Ngarus,true,true
961,447916,Daja,false,true
962,194865,Tabanan,true,true
963,399919,Khadīr,false,false
964,016599,Syktyvkar,false,true
965,801852,Chigang,false,false
966,401270,Baquero Norte,false,true
967,763647,Juegang,false,true
968,683126,Berlin,true,true
969,153202,Yuncheng,true,false
970,991636,Kota Kinabalu,true,true
971,203722,Itaguaí,true,true
972,053003,Vanadjou,true,true
973,448329,Xiaoruo,true,false
974,386500,Amboasary,true,false
975,517167,El Hamma,false,true
976,731994,Duba-Yurt,true,true
977,302409,Satuba,false,true
978,121966,Xidianzi,true,true
979,261282,Nuuk,false,true
980,946539,Xubao,true,true
981,833272,Jawhar,false,true
982,306311,Songhae,false,false
983,724468,Przyborów,false,false
984,142274,Laval,false,false
985,182657,Dorowa Mining Lease,true,false
986,626862,Donghoufang,true,true
987,357917,Ninh Giang,false,true
988,072896,San Carlos,true,true
989,113038,Krajan Jabungcandi,true,true
990,526798,Brasília,true,true
991,465640,Nangka,true,true
992,152923,Jagodnjak,true,true
993,503755,Korkino,false,false
994,211276,Winduraja,true,true
995,639066,Tekeli,false,false
996,983564,Krajan Satu,true,false
997,399333,Capalonga,true,true
998,201921,Oktyabr’sk,true,true
999,102170,Moncton,true,false
1000,521163,Chandmanĭ,false,false
