id,Matricula,local,em_atividade,administador
892,424168,Huntington,false,true
893,072166,Barda,false,true
894,305676,Maracaju,true,false
895,771358,Lomme,false,false
896,432078,Marseille,false,false
897,224703,Bahuang,true,true
898,784277,Kurgan,false,true
899,743692,Nizhniy Novgorod,false,true
900,118793,Atafu Village,false,true
901,413690,Budapest,false,false
902,352380,Žemaičių Naumiestis,false,true
903,674683,Dmytrivka,false,false
904,033350,San Pedro Masahuat,false,false
905,199035,Pessac,false,false
906,901433,Open Stage,true,true
907,302383,Azun Atme,true,true
908,640836,Nangka,true,true
909,848885,Gjinkar,false,true
910,167168,Saipan,false,true
911,795735,Värnamo,false,false
912,761238,Angochi,true,false
913,204935,Youchou,true,true
914,573077,Cochrane,false,false
915,306681,Novominskaya,false,false
916,951335,Uniejów,false,true
917,468558,Libmanan,false,true
918,704204,Woha,false,false
919,780556,Tekstil’shchiki,false,false
920,791149,Pervomays’k,false,false
921,560195,Houndé,false,false
922,365156,Xiaoying,true,false
923,895182,Osilnica,true,false
924,572082,Chasŏng,true,true
925,844322,Kimitsu,true,false
926,157312,Kelowna,false,false
927,513301,Shuangchahe,true,false
928,415480,Pagelaran,true,false
929,176635,Almere Stad,false,true
930,307459,Al Manşūrah,true,true
931,311163,Arteche,false,false
932,117484,Huquan,false,false
933,000402,Ginir,true,true
934,681586,Armenia,true,false
935,997179,Moreira de Geraz do Lima,false,false
936,788131,Moglicë,true,false
937,600073,Baklashi,true,true
938,594141,Rincón,false,false
939,353403,Lansing,true,true
940,754058,Khairpur,true,true
941,102628,Muarasiau,true,false
942,777924,Maltahöhe,false,false
943,880037,Tromsø,false,true
944,877441,Boyarka,true,false
945,738269,Białołeka,false,true
946,638768,Huangzhu,true,false
947,935472,Qo‘qon,true,false
948,902054,Utena,true,false
949,512965,Chang Klang,true,true
950,245414,Nelson,false,true
951,093670,Maslog,true,true
952,935485,Youyang,false,false
953,489892,Hacıhüseynli,true,false
954,551494,Canta,false,true
955,197474,Cikubang,false,true
956,855897,Orhei,true,true
957,384516,Zhoukou,false,false
958,050460,Karangharjo,true,true
959,357488,Yantian,true,false
960,613042,Carmelo,false,false
961,817862,Colombes,true,true
962,880272,Beiguoyuan,true,false
963,905199,Tojeira,false,true
964,012023,Venda do Alcaide,true,false
965,844920,Zhuyu,true,false
966,386538,Ongandjera,true,true
967,443566,Pisan,true,false
968,381873,Sumberagung,false,false
969,697737,Dahu Satu,false,true
970,001974,Kumai,true,false
971,068998,Puan Selatan,false,false
972,397638,Guoyuan,true,false
973,103779,Cihe,false,false
974,729478,Polen,true,false
975,599542,Songshu,false,true
976,157811,Huari,true,true
977,869750,Alebtong,false,false
978,203994,Kuta,false,false
979,419617,Bagenalstown,false,false
980,103259,Dianfang,false,true
981,417787,Lyuban’,false,true
982,893885,Balogo,false,false
983,680197,Bailadores,true,true
984,963324,Chợ Lầu,true,true
985,407599,El Cerrito,true,false
986,214833,Babakantugu,false,true
987,649485,Datong,true,true
988,679102,Núi Sập,false,true
989,906858,Tamanar,true,false
990,281765,Jinping,true,true
991,609644,Piuí,true,true
992,232281,Kaynardzha,true,false
993,396995,Tarica,false,true
994,163422,Qintong,false,false
995,168697,Shabel’skoye,false,true
996,996926,Wuyang,false,false
997,441298,Zgornje Jezersko,false,true
998,744647,Jungkat Selatan,true,true
999,876165,Stratford,true,true
1000,382303,Semboropasar,false,true
