id,Matricula,local,em_atividade,administador
891,550631,Nice,false,true
892,473319,Nanling,false,true
893,208949,Nor Yerznka,false,true
894,021279,Venëv,true,true
895,774284,Marathon,false,true
896,805185,Haduohe,false,false
897,995027,Brody,true,true
898,305387,Guolemude,false,false
899,487767,Fteliá,false,true
900,712503,Nacaome,true,false
901,419052,Nikel’,true,true
902,898574,Haljala,false,false
903,360543,Placencia,true,false
904,066786,Calheta,false,false
905,224283,Horní Libina,true,true
906,138872,Haapajärvi,true,false
907,705211,Faeanak Dua,false,true
908,433594,Magang,false,false
909,708925,Achiaman,false,false
910,825505,Niitsu-honchō,false,true
911,062150,Wanliang,false,false
912,122300,Jinshan,false,false
913,705563,Mengcheng Chengguanzhen,true,false
914,907843,Gukovo,false,true
915,496282,Paris 16,true,true
916,291759,Ntsoudjini,true,true
917,937865,Kotor,false,true
918,798081,Stepnogorsk,false,true
919,000736,Tangzha,true,true
920,385765,Xiaocheng,false,false
921,390134,Marseille,false,false
922,403708,Aki,false,false
923,273030,Toumodi,false,false
924,022362,Bulri,false,false
925,570518,Ouani,true,true
926,180118,Pleasant Point,true,true
927,554208,Hongping,false,true
928,434163,São Bento do Sul,false,true
929,656720,Santa Rosa de Aguán,false,false
930,400757,Gowurdak,false,false
931,569799,Balagui,true,true
932,662116,Ōdachō-ōda,false,true
933,085025,Hữu Lũng,false,false
934,009754,Dalu,true,false
935,760977,Železnice,false,false
936,134996,Minuwangoda,false,false
937,332038,Káto Glikóvrisi,true,false
938,301588,Cimişlia,true,false
939,350209,Niebocko,false,false
940,613536,Ludwigshafen am Rhein,false,true
941,907969,El Ksour,true,true
942,331115,Dolavón,false,false
943,752978,Bluri,false,false
944,718791,Montevista,false,true
945,437279,Shuanghe,false,false
946,663100,Balqash,false,true
947,029456,Chowki Jamali,true,false
948,644642,Novyy Urengoy,true,false
949,668228,Xinxiang,true,true
950,657510,Kallithéa,false,true
951,138680,Pokotylivka,true,true
952,137681,Phu Kradueng,true,true
953,744316,Constanza,false,false
954,570443,Eastern Suburbs Mc,false,false
955,990280,Moss,true,true
956,522196,Dar es Salaam,false,true
957,318323,Lintaca,false,false
958,411087,Blumenau,true,true
959,887146,Las Junturas,false,false
960,540621,Lijie,true,true
961,458313,Salwá,true,false
962,369188,Tuymazy,false,true
963,841507,Sukamaju,false,false
964,950180,Mojosari,true,false
965,498872,Fu’an,false,false
966,869641,Nossebro,true,true
967,942249,Ojos de Agua,true,true
968,335461,Lembanah,false,false
969,542954,Milwaukee,true,true
970,858452,Barra de Carrasco,false,false
971,969069,Linstead,false,true
972,157100,Tando Jām,true,false
973,788727,Abucay,true,true
974,381638,Kendal,false,false
975,022159,Szombathely,false,false
976,120451,Suchań,true,true
977,397437,Ojrzeń,false,true
978,328641,Mitrovicë,true,true
979,540842,Chalon-sur-Saône,false,true
980,687833,Jacksonville,false,true
981,812783,Clones,false,true
982,758336,Dahu Satu,false,false
983,340410,Bandeirantes,false,false
984,156400,Xiaolou,false,true
985,948461,Ban Khlong Bang Sao Thong,false,false
986,891234,Lughaye,false,false
987,044042,Libofshë,true,false
988,834294,Olhos de Água,false,false
989,168646,Claye-Souilly,false,true
990,095769,Makar’yev,false,false
991,518629,Perstorp,true,true
992,855721,Liliba,true,false
993,454627,Buruanga,true,false
994,020170,Yuwan,true,true
995,611642,Otavalo,true,true
996,432697,Kolç,true,false
997,892283,Špišić-Bukovica,true,true
998,451370,Dongjian,false,true
999,032512,Nakasongola,true,false
1000,720870,Zhuoshui,true,true
