id,Matricula,local,em_atividade,administador
893,437420,Cibingbin,true,false
894,966084,Pskov,false,false
895,595966,Timashëvsk,false,false
896,347348,Zhuping,true,true
897,349504,Uchaly,false,true
898,850554,Tuojiang,false,true
899,574851,Camacha,false,false
900,408905,Lombog,false,false
901,456820,Passos,false,false
902,531352,Ibicaraí,true,false
903,789723,Abdurahmoni Jomí,false,true
904,508094,Sanli,true,false
905,330343,Vällingby,false,false
906,608774,Yanagawa,false,false
907,671480,Albuquerque,true,false
908,750803,Ningdun,false,true
909,742490,Gálvez,true,false
910,512626,Moorreesburg,false,true
911,251276,Pategi,false,true
912,599750,Oslo,false,true
913,313364,Panique,true,true
914,087257,Nová Cerekev,false,true
915,924558,New Agutaya,true,false
916,662999,Manjiang,false,false
917,072054,Siqu,true,false
918,056121,Yuzhai,true,true
919,310779,Ijuw,true,false
920,355972,São Luís,true,true
921,476334,Limoges,false,true
922,442426,Tehetu,true,false
923,530842,Viļāni,true,false
924,880127,Altavista,false,false
925,428540,Sochaux,false,true
926,241373,Cibetung Dua,false,false
927,569471,Heilangkou,true,true
928,085603,Sulechów,true,true
929,762405,Kuala Pilah,false,false
930,389392,Granada,true,true
931,314649,Bariri,false,false
932,327090,Trondheim,true,false
933,006404,Ferreira do Alentejo,true,true
934,388366,Canala,true,true
935,957730,Bornu Yassu,true,false
936,111424,Yamoussoukro,true,false
937,145224,Ciénega,false,false
938,256955,Želiv,true,false
939,883964,Yanggang,true,true
940,189991,Chikola,false,true
941,456495,Cibebek,true,false
942,361360,Kolindrós,true,true
943,963034,Quisao,false,true
944,719317,Wuxi,true,false
945,608279,Touzao,false,true
946,073913,Queniquea,true,false
947,000619,Sacramento,true,true
948,699132,Canto,false,true
949,983905,Uppsala,false,false
950,011460,Sernancelhe,true,true
951,715807,Vuka,true,true
952,703543,Lichinga,false,true
953,243095,Ala,true,true
954,211716,Savigny-le-Temple,false,true
955,085221,Kotli Lohārān,true,false
956,392590,Pleiku,true,false
957,632388,Akim Oda,false,false
958,096041,Przybyszówka,true,true
959,522541,Kuzhu,true,true
960,989608,Zdenci,false,false
961,176275,Pahing Jalatrang,true,true
962,827337,Munduk,false,true
963,807006,Pijao,true,true
964,052857,Picungbera,true,true
965,244306,Murça,true,true
966,135027,Chengtian,false,false
967,625919,Gwanda,false,true
968,596450,Petiga,false,true
969,943552,Myski,false,true
970,158286,Yesan,false,false
971,937037,Neópolis,true,false
972,297578,Karanganyar,true,false
973,525139,Rakhiv,true,false
974,377723,Magtaking,true,false
975,756794,Göteborg,true,true
976,739089,Montería,false,false
977,726863,Bantarmangu,true,false
978,763236,Nový Hrozenkov,false,false
979,469926,Nguékhokh,true,true
980,552075,Qinshi,true,false
981,984748,Ingenio,false,true
982,428203,Zama,true,true
983,428327,Gijon,false,false
984,126394,Businovo,false,false
985,855688,Iwatsuki,false,true
986,559772,Czernikowo,true,true
987,881652,Monte de Fralães,false,false
988,818935,Sumilao,false,false
989,869670,Erie,true,true
990,215511,Shahe,false,false
991,851270,Vojkovice,true,true
992,316118,Kisovec,true,true
993,180936,Loučovice,false,false
994,343520,Milltown,true,false
995,623200,Tandel,false,true
996,820415,Póvoa de Santo António,true,true
997,834268,Kerva,false,true
998,446559,Novi Sad,false,true
999,510170,Stará Huť,true,true
1000,011876,Lousado,false,false
