id,Matricula,local,em_atividade,administador
897,453023,Zhaoxiang,true,false
898,721250,Jindou,false,false
899,704031,Youzha,true,true
900,539308,Đồng Mỏ,false,false
901,269889,Baltimore,true,false
902,409021,Esquipulas,false,true
903,921058,Huanggang,false,true
904,000840,Yanaoca,false,true
905,470225,London,false,false
906,358931,Independencia,true,true
907,611182,Chiguirip,true,true
908,855997,Pirané,true,true
909,624010,La Luz,false,true
910,996553,Bystryanka,false,false
911,376897,Seririt,false,true
912,798580,Pinheiral,false,false
913,152627,La Roche-sur-Yon,false,true
914,099286,Povenets,true,false
915,784297,Masape,true,false
916,163729,Wanmu,false,false
917,653834,Miami,true,true
918,366584,Lianyuan,true,true
919,040278,Ush-Tyube,false,true
920,297551,Paris 18,false,true
921,238248,Independencia,true,true
922,714404,Badian,true,false
923,485664,Rimbo,false,false
924,377633,Poitiers,true,false
925,882526,Dinskaya,false,true
926,951444,Ołpiny,false,false
927,332051,Wangjiachang,false,false
928,356801,Pil’na,false,false
929,641958,Bacacay,false,true
930,237334,Haukipudas,false,true
931,287635,Chiquimulilla,false,false
932,851084,Antopal’,false,false
933,846058,Sabhā,true,false
934,977361,Charopó,true,false
935,253192,Áyios Yeóryios,true,false
936,108295,Karangmulyo,false,true
937,689934,Rouyuan,false,true
938,452009,Yijiang,true,true
939,910525,Chaoyang,false,true
940,504662,Béja,true,false
941,777192,Sahnaiya,true,false
942,187520,Fradelos,true,true
943,959987,Sungsang,true,false
944,356830,Kebonan,true,false
945,131586,Cireundang,false,false
946,143881,Berëza,false,false
947,273611,Cimara,false,true
948,157198,Haixing,false,true
949,104168,Hüremt,false,true
950,810066,Markovo,false,true
951,423595,Tommot,false,true
952,921710,Pau,true,true
953,828287,Älvsjö,true,true
954,477739,Eido,false,true
955,174360,Gobang,true,false
956,696910,Cunén,false,false
957,443742,Kokshetau,true,false
958,166935,Rego,true,true
959,327513,Rybarzowice,true,true
960,009548,Parczew,true,true
961,670702,Ishimbay,false,true
962,186658,Tuburan,true,false
963,583739,Mílos,true,true
964,334927,Kadumelati,false,true
965,907994,Caopie,false,true
966,484705,Ustrzyki Dolne,false,true
967,706134,Taipingxi,true,false
968,350377,Petrolina,true,false
969,004349,Nanqi,true,false
970,621004,Mende,true,true
971,072317,Speightstown,false,true
972,586337,Ushumun,false,true
973,717911,Bác Ái,false,false
974,854859,Fuxing,false,true
975,592639,Bensonville,true,false
976,824386,Szczurowa,false,true
977,635300,Kaavi,true,true
978,162628,Parbatipur,false,false
979,194871,Diawara,true,true
980,545682,Lérida,false,false
981,301093,Duanshen,false,false
982,165144,Jendouba,true,false
983,592163,Andilamena,true,true
984,822472,Chengqiao,false,true
985,198473,Tambovka,true,false
986,875609,Brok,false,true
987,627501,Liuzu,false,true
988,573593,Biryulëvo Zapadnoye,false,false
989,433982,Yeyik,false,true
990,408865,Nai Harn,false,true
991,738249,Talghar,false,false
992,028803,Bŭstonqal’a,false,false
993,653326,Sukamenak,false,false
994,858470,Balice,true,false
995,315642,Khulm,false,true
996,731059,Medalem,false,true
997,431152,Makumbako,true,true
998,315050,Polanka Wielka,true,true
999,426810,Motala,false,true
1000,117511,Jaworze,true,true
