id,Matricula,local,em_atividade,administador
894,429781,Juazeiro do Norte,false,true
895,438415,La Libertad,false,true
896,408197,Chillia,false,true
897,389230,Roza,false,false
898,686426,Bastia,false,false
899,980323,Salento,false,false
900,666147,Kasreman,false,false
901,767027,Almirante Tamandaré,true,true
902,375404,Không,false,true
903,345934,Naju,false,true
904,501157,Ōhara,false,false
905,179806,Bankim,true,true
906,811382,Sandefjord,false,false
907,609074,Niimi,true,false
908,525229,Nalus,false,true
909,398966,Gambalidio,false,false
910,913475,Hässelby,true,false
911,409653,Florencio Varela,false,true
912,359894,Malitbog,false,false
913,522142,Chekmagush,false,true
914,081774,Oslo,false,false
915,538676,København,true,false
916,411494,Al Hufūf,true,false
917,514473,Loureiro,true,false
918,239858,San Luis Ixcán,true,true
919,113184,Mao’er,true,false
920,346766,Stockholm,false,false
921,617799,Nedryhayliv,false,true
922,934852,Nsanje,true,true
923,571965,Szubin,true,false
924,081100,Ōkawa,false,false
925,048951,Coaraci,false,false
926,689197,Sungaigerong,true,true
927,068869,Estância,true,false
928,449354,Gambut,true,false
929,158896,Mancogeh,false,false
930,115857,Lubao,true,true
931,243297,Stockholm,false,true
932,597854,Xiangshi,false,false
933,345270,Sūrīān,false,true
934,817816,Kuanchuan,false,true
935,046096,Herrera,true,false
936,463760,Blagoveshchenka,true,false
937,340478,Bonabéri,false,true
938,434804,Galutu,false,false
939,226046,Drahichyn,false,true
940,917881,Dampit,true,false
941,798010,General San Martín,true,false
942,334217,Sawang Daen Din,false,true
943,046582,Kandana,true,false
944,384275,Kolsko,true,false
945,331116,Poniklá,false,false
946,412782,Itacoatiara,true,true
947,514134,Singida,true,true
948,894406,Silao,false,false
949,148479,Yevlakh,false,false
950,795397,Stanišić,true,false
951,194700,Sumbergayam,false,false
952,195337,Çalxanqala,true,false
953,999414,Lagunillas,false,false
954,283558,Bondoboghila,false,false
955,485620,Sumberejo,false,true
956,679552,Sayyān,false,false
957,163129,New Orleans,false,true
958,369995,Yuanjiazhuang,true,false
959,459131,Tsalgar,true,false
960,178015,Sopo,true,true
961,866959,Saramech,true,false
962,133596,Rozhnyativ,true,true
963,282274,Usman’,true,false
964,093813,Calape,true,false
965,767390,Berbek,true,true
966,746191,Oklahoma City,false,true
967,910354,Ćuprija,false,true
968,732222,Sempu,true,true
969,047889,Natitingou,true,true
970,201948,Breda,false,true
971,757131,Fresno,true,true
972,175069,Youkounkoun,false,true
973,210773,Longsheng,false,true
974,324686,Abelheira,true,true
975,324449,Shuangjie,false,false
976,083206,Ágio Pnévma,false,true
977,256764,Kolo,false,false
978,672294,Quimbaya,false,true
979,310131,New York City,false,false
980,865886,Waddān,false,true
981,535738,Cornwall,false,true
982,547785,Hongxing,true,false
983,559458,Otrado-Kubanskoye,true,true
984,493651,Novocherkassk,true,false
985,127281,Chigorodó,false,true
986,981704,Cigaluh,false,false
987,024120,Karangsari,false,false
988,319701,Schaumburg,false,true
989,105987,Arneiro,false,false
990,521637,Descalvado,true,true
991,404866,Betong,false,true
992,556720,Götene,false,true
993,982826,Ambositra,true,true
994,041731,Xifengshan,true,false
995,469831,Khandagayty,false,true
996,611896,Thayetmyo,true,true
997,912196,Lunang,false,false
998,056525,Nunsena,true,false
999,257342,Fujia,false,true
1000,286906,Yuanmou,true,true
